Class,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Other..Gals.,EUR_o..Mstb.,Top_Zone,Deepest_Zone,Number,Type,Depth.Base,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Treated.Stage.Height,Total.Height,Geology.Score
57,262324.647058824,9933.52941176471,322544.352941176,572938.411764706,594802.529411765,426481.705882353,351009.611111111,313.02052084681,199.531199612489,1092.77777777778,50.4281341179439,45.5494228245858,49.2675074314736,39046.0555555556,2006.44444444444,10309.3333333333,46.1358062417428,49.1978308474343,3.38888888888889,3.11111111111111,5.44444444444444,0,48.2204810494444,2.44444444444444,4.83333333333333,5.38888888888889,46.0524223588777,10110.1666666667,48.06858482744,46.1050033092864,43.7608942598674,35.265390030236,1278.11111111111,1575.86722222222,6477.47722222222
58,174755.151058889,7458.33333333333,532162.111111111,685632.944444444,716605.184444444,272678.222222222,254872.555555556,1041.10970387049,1079.75460664173,1130.83333333333,48.1228398085853,47.6895160586113,47.4788128716273,39631.2777777778,2008,10167.3888888889,46.2077115292563,44.6661736382936,4.94444444444444,3.88888888888889,7.16666666666667,0,49.0287651466667,2.27777777777778,6.22222222222222,7.16666666666667,46.0524223588777,9257.5,45.3841480482671,46.2968005693861,42.6014230063101,43.6422375606385,762.833333333333,2177.48777777778,9303.46611111111
59,168097.818181818,10220.9090909091,428759.909090909,608643.363636364,658351.363636364,332486.181818182,299845.47826087,754.689808985191,582.445054474398,1539.875,49.8515364406033,45.0721722148745,49.9872888049366,39503,2007.54166666667,10117.875,46.2677636545914,45.6307328714673,3.41666666666667,3.91304347826087,6.375,51272.7272727273,49.8369410116667,2.16666666666667,4.58333333333333,6.5,45.9289648702978,9291.08333333333,45.7774581372669,46.038291218817,45.7431715761038,37.0910246875497,1073.20833333333,1787.39565217391,6071.775
60,101225,9143.75,605766.75,527382.125,716135.5,303109.875,170593.125,761.938746788963,507.546189289886,1148.5,49.6883484327184,50.0840925987891,48.8588262507618,39396.5,2007.5,10397.625,45.6957813865437,48.3806264422417,3.28571428571429,4,7.5,0,50.73219813875,2.42857142857143,4.71428571428571,7.5,46.2993373360375,10009.5,43.682160414089,49.2647477609923,48.7225007616148,41.966868054558,624.875,1612.755,5478.05285714286
61,217897.83,6217.8700016,446318.62959,667147.05,683815.59559,447963.947368421,351174.3,962.168352504367,599.349472363737,1183.85,49.4753955964237,51.9293352068263,49.2305859969003,39724.05,2008.3,10373.5,45.5248728034056,48.9847726822204,4.25,2.95,5.35,13300,51.563060382,2.25,5.5,5.35,46.0771138565937,9826.9,48.0399730043863,47.4264402679987,47.6402291192429,39.4538137954373,1320.65,1937.6915,7963.869
62,125616.461538462,5574.30769230769,698469.692307692,809902.452307692,829660.461538462,462443.076923077,351846.083333333,1183.21772066499,590.27129710783,1691.30769230769,52.2907219925565,47.7401789339187,53.6384440588158,39937.0769230769,2008.84615384615,10496,45.3654075515435,45.8751314521475,5.30769230769231,3.38461538461538,6.92307692307692,0,52.4201991830769,2.30769230769231,6.61538461538461,6.92307692307692,46.5706930599321,10269.4615384615,46.7949141837632,46.4885978294857,45.8173186263112,40.8499550505043,1111.53846153846,2266.18153846154,9488.32461538461
63,281617.071906,5885,485541.724,928023.975999998,784895.3,453829.76,412614.454545454,1362.82251726457,991.272627947562,1269.36363636364,47.6877810056202,47.6098842638809,46.3154271826369,39774.2727272727,2008.63636363636,9976.81818181818,45.5250703603385,48.6086674527401,4.5,3.27272727272727,5.36363636363636,0,53.2630574372727,2.5,6,5.36363636363636,45.8952946461396,9404.81818181818,47.674276496941,45.8608977055233,46.7330703319542,48.66834607888,1006,1797.01125,6796.41333333333
64,222821.375,9078.25,495976.125,708140.375,782438.25,570779.25,367941.7,434.828122643975,434.24973847693,1807,51.3609512086071,49.6629676052223,51.7281923800933,39954.7,2009.1,10322.4,46.8257052810377,49.868677889865,4.3,2.9,4.5,54562.5,53.87630503,2.3,5.6,4.6,46.2993373360375,9887.9,44.70629957691,45.798127693127,48.1118947901696,35.265390030236,1511.1,1687.00666666667,6181.45888888889
65,312743.125,5380.5,453445.8125,779265.367499999,771569.4375,468094.1875,421622.9375,390.57819669374,318.878464192944,1762.4375,51.4482043770966,48.0265168019717,53.9804414140975,39537.625,2007.75,10346.625,45.8464935086278,47.0164635393349,4.6875,2.9375,4.1875,0,54.92243465,2.0625,5.75,4.0625,46.0215579867327,9960.33333333333,47.5343247823317,47.6609008776269,50.6225270893919,35.265390030236,1424.26666666667,2122.838125,8298.77875
66,69552,8743.14285714286,566317.571428571,719441.092619048,644612.714285714,323114.619047619,293204.045454545,1765.73221955578,1327.97001752583,1218.91304347826,47.3888390787644,48.2078191927413,46.6637931357443,39667.347826087,2008.08695652174,9875.26086956522,46.4209155488627,48.4550715957086,3.77272727272727,3.69565217391304,6.82608695652174,0,55.7525380356522,2.27272727272727,5.04545454545455,6.82608695652174,46.2993373360375,8964.26086956522,46.6321669139896,46.3316727984951,46.7681255121909,37.8428815780522,870.608695652174,1930.694,6796.64
67,124048,8914.47619047619,578319.952380952,727436.333333333,718901.476190476,231587.772727273,222407.681818182,734.734247404145,916.323774113652,1521.77272727273,49.7957115949823,45.4989267558814,50.1794769671687,39688.3636363636,2008.13636363636,10313,45.9413314872707,45.3887405465572,3.90909090909091,4.13636363636364,7.27272727272727,7619.04761904762,56.6354580972727,2.13636363636364,5.04545454545455,7.31818181818182,45.4912519562417,9525.77272727273,46.5974330772609,45.8608977055233,44.9289395874755,41.3576427796197,1029.31818181818,1888.79904761905,7034.34909090909
68,253389.964833333,8769.44444444445,401442.124444444,703083.548888888,700446.487055555,452542.333333333,420574.833333333,433.696177161361,341.965670237184,1176.55555555556,48.9557736390139,49.8637994906528,50.3727731075824,39660.3888888889,2008.11111111111,10399.4444444444,46.2889981350778,48.4443065352575,4.83333333333333,2.88888888888889,5.38888888888889,26444.4444444444,57.4171067494444,2.33333333333333,6.16666666666667,5.61111111111111,46.2993373360375,9902.11111111111,50.3113399182622,45.9623420616571,51.8342659733715,35.265390030236,1366.05555555556,2032.55588235294,7973.094375
69,342231.348666667,14900.7499999999,243932.666666667,701405.085909091,633907.348666667,439841.727272727,373983.75,398.063019412561,361.187162272886,1508.53846153846,48.7086598680144,49.2203101451122,50.5621093305358,40016.2307692308,2008.92307692308,10367.3846153846,47.1477563843127,48.6598419279698,4.66666666666667,3.30769230769231,5.15384615384615,0,58.3862522984615,2.41666666666667,6.08333333333333,5.15384615384615,46.5706930599321,9797.69230769231,46.7073122822744,45.9132060491868,45.0627109755835,35.265390030236,1385.53846153846,2069.5825,7636.272
70,513276.143255,12137.2499999999,312009.75,648296.49775,842861.333333333,742330.583333333,475780,374.502044617131,325.411393854214,1544,51.2580113852024,57.8042712516574,53.2519523415527,39710.4615384615,2008.30769230769,10539.4615384615,46.2359701720003,51.1062733070729,3.76923076923077,2.53846153846154,4,0,59.0714065961538,2.61538461538462,5.38461538461539,4,46.2993373360375,10183.3076923077,51.0948049078249,46.2230323924247,45.3401433738086,38.804768357677,1842.84615384615,1709.5375,7243.93
71,280128.545454545,6136.36363636364,383261.363636364,706705.545454545,669526.272727273,535595.727272727,498733.545454545,387.151741934559,349.843711716976,1096.81818181818,50.9414913496812,52.6367980879708,49.8855219583067,39305,2007.18181818182,10464.8181818182,44.4710074013677,45.8548348488927,5,2.27272727272727,4.18181818181818,0,60.0281014381818,2.63636363636364,6.63636363636364,3.72727272727273,46.2993373360375,10082.9090909091,48.5806443583507,46.4885978294857,46.9586297592464,35.265390030236,1475.81818181818,1986.99727272727,9731.52636363636
72,201016.286081538,13934.3846153845,810011.633846154,904018.07875,1056901.52307692,435661.153846154,375107.583333333,983.402930004206,1255.41455650554,1597.92307692308,51.8088404690937,54.1668629399997,52.6522716192138,40095.0769230769,2009.30769230769,10484.9230769231,46.6258307356183,47.8904777460315,5.30769230769231,4.30769230769231,8.53846153846154,4361.53846153846,60.7122520569231,2.15384615384615,6.46153846153846,8.46153846153846,45.6155727839026,9359.92307692308,50.0536146913285,45.9132060491868,48.6635880415932,40.0521600476089,992.076923076923,2219.34615384615,8641.47916666667
73,551935.148,8568.25,239150.75,831731.285714286,799654.148,657498.9,618056.555555556,341.843701442123,302.485923595228,1306.5,50.0177615658662,46.660116302066,53.6455397035619,39883.2,2008.8,10263.9,47.7127183315597,52.3104507544603,4.6,1.8,3.1,0,61.670856754,2.2,5.8,3.3,46.2993373360375,10014.4,50.9003095813009,46.4885978294857,44.3360477604163,44.7037322367453,1951.3,2145.893,8677.587
74,383258.222222222,6444.44444444444,239035.111111111,471089,628737.777777778,530065.888888889,413929.555555556,724.281464901591,530.864504740537,966.888888888889,52.0148398787673,52.9167824067294,50.8909662027807,39192.5555555556,2006.77777777778,10713.4444444444,46.1358062417428,46.0358461142372,3.55555555555556,2,3.66666666666667,0,62.4039863011111,2.55555555555556,5.11111111111111,3.66666666666667,46.2993373360375,10171.6666666667,47.0019499465602,46.4885978294857,48.6400229535846,35.265390030236,1632.55555555556,1535.84888888889,6424.40777777778
75,304601.8398825,5996.625,456987.602,741818.125,786975.227,553448.075,445751.125,1197.46005975554,482.139690944249,1834,49.1484083359674,61.9638025733202,50.5515200820239,40007.375,2009,10453.375,46.8847725747335,45.4120943756489,5.5,2.875,5.375,0,63.53893823,2.75,7.25,5.375,46.2993373360375,10149,48.0401047353543,48.080672283378,50.5904593745498,40.742294002177,1254,1858.51428571429,7886.58857142857
76,78531.3333333333,10779.1111111111,837865.222222222,963608.222222222,989231.591111111,558780.222222222,408969.2,956.396850524032,712.551820087928,1492.4,53.2538889820818,51.0538454163442,53.6455397035619,40551.9,2010.5,10631,45.9685768855995,47.8418741565001,5.6,2.9,5.5,61600,64.221400969,2.2,6.8,5.5,46.2993373360375,10126.1,47.3561178753616,45.6402911330927,43.6829741479214,57.6036501113094,1191.1,2358.211,9761.57
77,108892,11752.6666666667,669116.248888889,820935.666666667,798657.222222222,374275.25,422854.555555556,546.254549186669,574.431645385849,1420.22222222222,54.3966137614863,49.3819415408459,52.8737033182524,40045.1111111111,2009.11111111111,10698,47.1565497464575,49.7142852182922,4.66666666666667,3.44444444444444,6.66666666666667,0,65.0049479077778,2.44444444444444,6.11111111111111,6.66666666666667,46.2993373360375,9977,47.4395306778987,46.4885978294857,48.4282098276308,53.7370587000274,1090.44444444444,2192.63625,8154.46333333333
78,140974.545454545,9431.81818181818,591813.909090909,715471.181818182,742220.272727273,412376.272727273,332979.272727273,623.718773418327,515.264579892825,1634.91666666667,51.3669184615894,47.8069146189957,51.6752418580694,39790.0833333333,2008.58333333333,10450.5833333333,45.7470284464584,49.6546783137662,5.25,4.33333333333333,7.83333333333333,0,65.8964221908333,2.25,6.5,7.83333333333333,45.9289648702978,9952.41666666667,44.9977159013904,44.999751903622,46.5118149173018,43.6422375606385,1007.33333333333,2160.75636363636,8657.60181818182
79,275037,10761.5,697025.125,922391,983088.04,869646.285714286,656801.75,616.130186809444,582.472706412561,1613.11111111111,50.8145478830341,54.6730646674939,50.9711116400331,40264.4444444444,2009.88888888889,10772.6666666667,45.0759527359215,44.8364197898593,5,2.33333333333333,4,0,66.7709709955556,2.22222222222222,6.22222222222222,4,46.2993373360375,10212.2222222222,45.2130080433339,46.4885978294857,49.6247384707836,35.265390030236,1924.44444444444,2081.83222222222,8668.41222222222
80,98292.5,11625,709261.625,736671.75,819179.125,429396.75,345617.875,446.167258478447,496.398159074704,1548.66666666667,50.544481585406,54.2030155783624,51.8373171278559,39882.6666666667,2008.66666666667,10831.8888888889,46.4613390150797,45.7842792984084,5.88888888888889,4.77777777777778,8.66666666666667,0,67.5632021611111,2.22222222222222,7.11111111111111,8.66666666666667,46.2993373360375,9912.11111111111,46.0429057607538,45.3045223518714,46.4672147604918,38.106542522677,1524.77777777778,2350.76666666667,10556.8344444444
81,241001.25,5998,484624.75,787174.75,847324,554929,434793.25,386.464994043012,307.834126907489,1919.77777777778,55.4950953259987,50.0284756884619,58.0133227110169,40010.4444444444,2009.11111111111,10684.5555555556,47.5681085813955,46.0358461142372,4.77777777777778,3.875,5.44444444444444,115700,68.4242600166667,2.33333333333333,6.11111111111111,5.44444444444444,46.1116364137,10307.6666666667,49.3988378942674,46.4885978294857,46.4582580566612,35.265390030236,1376.77777777778,1975.54222222222,8261.08888888889
82,235308.818181818,10811.0909090909,412652.385454545,863945.459545455,669935.210909091,460773,517198.727272727,524.066911492311,398.705245808674,1708.27272727273,52.561559458834,53.711443063446,54.2954773940627,39621,2008,10657.7272727273,45.3061611779525,46.993402232077,4.36363636363636,2.09090909090909,4,0,69.2331776209091,2,5.36363636363636,4,45.8952946461396,10153.0909090909,45.7661820279044,46.1747477675045,45.3916920038274,43.6422375606385,1701.09090909091,2047.45818181818,8304.73363636364
83,42420,10540,977503.477,913763.743125,1030463.477,867592.875,656125.875,544.616858553738,399.258267064994,1297.375,51.3681678026201,60.0847960017037,50.9992418887585,40346,2010,10925.125,46.3821987557766,48.8747345453751,5.875,1.625,3.125,0,70.0698666475,2.25,7.125,3.125,46.2993373360375,10573.625,47.7838901929256,46.4885978294857,49.4958473694738,68.7727801518461,2028.5,2255.81125,9764.435
84,203287,5875,491729.333333333,798243.333333333,806827.22,817823.2,495275.428571429,516.835025491988,371.954716211436,2014.85714285714,48.8985920188619,55.1853301554607,50.6267714201762,40248.2857142857,2009.85714285714,10052.4285714286,47.9661506317088,48.8914167840647,3.85714285714286,2,2.85714285714286,105666.666666667,71.0041829071429,1.71428571428571,4.57142857142857,2.85714285714286,45.6644131090551,9662.42857142857,48.0260395913326,45.9954048749438,40.6044294222491,35.265390030236,1773.57142857143,1842.51857142857,6443.31285714286
85,0,22193.6666666665,645082.777777778,684925.111111111,673631.444444444,401825.777777778,355536.333333333,522.625203092789,636.124511247081,1283.44444444444,51.7175200800507,51.6455877858459,52.3154375044279,39832.8888888889,2008.55555555556,10650,46.0897534971922,47.9496306378816,4.55555555555556,4,7.88888888888889,0,71.7834970088889,2.66666666666667,6.22222222222222,7.88888888888889,46.2993373360375,10187.7777777778,46.0736574808475,46.4885978294857,46.6404352849013,38.106542522677,1333,1850.86777777778,8582.15111111111
86,81396,8563.11111111111,572508.070333333,652301.666666667,662744.959222222,578735.625,503192.333333333,477.852483573066,400.553592566549,1241,47.9778612381341,55.8236247337715,49.5466403383859,39406.7777777778,2007.33333333333,10378.6666666667,47.6493347745252,50.0098077858128,4.625,2.33333333333333,4.44444444444444,277.777777777778,72.6944923066667,2.25,5.875,4.44444444444444,46.2993373360375,9729.88888888889,44.9066055737205,46.4885978294857,47.6928123018809,42.5679286594907,1747.66666666667,1871.4625,7738.39125
87,180026,12948.6666666667,788658.166666667,1016619.33333333,982236.72,329534.8,240291.5,998.140853765189,719.24043996296,1325.16666666667,52.1210603104178,45.3181477952605,52.6233771784262,40421.8333333333,2010.16666666667,10597.3333333333,44.956603844442,50.1007217572676,5.83333333333333,4.5,8.83333333333333,0,73.565275955,2,6.83333333333333,8.83333333333333,46.2993373360375,9999.83333333333,47.9835669841079,46.4885978294857,65.7679524417893,61.6867375834821,558,2567.53333333333,10831.8866666667
88,253610,7016,575801.666666667,856554.666666667,836427.666666667,466469.833333333,444410,1197.93395228896,942.194872932718,732.833333333333,50.0329070420789,53.2116586219209,48.3499632734845,39854.8333333333,2008.5,10926.3333333333,46.9523296959225,50.5737854824897,5.66666666666667,2,3.5,0,74.254,2.33333333333333,7,3.5,46.2993373360375,10520.3333333333,48.1599167968147,46.4885978294857,46.2344594794305,46.4345200707727,1648,2515.06666666667,10923.3
89,179100,6800,461240.4,820182.4,715540.4,196817.8,162176.6,254.998180588625,329.690065330458,1724.4,54.1459252218867,38.7826914539286,56.712027278969,40191.4,2009.8,11005,45.9386922305156,47.2546710137,5,5.4,7.6,68400,75.199018988,2.4,6.4,7.8,45.4104434182621,9649.6,43.138853803815,51.4169146843071,47.2316811844779,35.265390030236,1245.4,2021.274,9608.312
90,299938.5,3172.66666666667,434552.666666667,874095.166666667,737663.833333333,557728.833333333,539096.666666667,241.397792784544,202.943707309102,1078.66666666667,53.6066776214583,53.037703460121,51.3240689466921,39814.8333333333,2008.66666666667,10827.1666666667,47.7127183315597,49.6646662508563,6,2.66666666666667,3.5,0,76.0482060816667,2.16666666666667,7.16666666666667,3.66666666666667,45.558592404558,10641.8333333333,45.9848223694306,45.9132060491868,46.4862713959095,42.1922657814078,2484.66666666667,2598.04333333333,10881.7566666667
91,0,17097.1428571429,686678.285714286,673396.142857143,768632.571428571,711623.166666667,454710,921.115828613064,438.909370522293,2033.375,52.368676367253,56.2871239150903,54.2944659343738,40608.375,2010.625,10548.625,47.0157221716559,51.1742686257536,5.25,2.5,3.375,64857.1428571429,76.8827239575,2.75,7,3.375,46.2993373360375,10360.875,46.3829067875059,46.7926459322425,52.0157905177962,68.7727801518461,1515,2114.46714285714,8701.42375
92,303352,4250,492583.833333333,773536.333333333,800185.833333333,669950.2,346185.875,571.953947706488,358.23064448535,1266.75,49.1235743625728,46.6930290317838,48.8588262507618,39854.375,2008.75,10203.75,45.1820529753532,47.3895314845857,4.125,3.25,4.375,0,77.806421525,2.125,5.25,4.375,46.2993373360375,9744.375,47.1591025723747,45.6255101590373,46.7118308232017,40.313079311824,1470.25,1937.5575,7361.65125
93,0,11250,1131286,1003412.5,1142536,147491,145799,1318.99583333333,1650.634375,1349.5,50.9104396193166,47.2149192475855,50.0247607149579,40729,2011,10689,48.5997313820817,47.6641071277034,5,5,10,0,78.44,2.5,6.5,10,46.2993373360375,9492.5,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,110,2052.065,8990.01
94,461622,10880.6666666667,523278.666666667,802926,995781.333333333,830144,664167.666666667,536.85273057788,940.549984054089,1702,52.1199505551169,63.7558964075563,54.2981746198996,40502.6666666667,2010.66666666667,10676,45.3993426342859,47.5060187846214,5.66666666666667,2.66666666666667,5,0,79.3955764233333,2.66666666666667,7.33333333333333,5,46.2993373360375,10008.6666666667,49.5629373329721,46.4885978294857,48.7225007616148,35.265390030236,2179,2237.00333333333,10826.2466666667
95,357156,6288,386105.285714286,739537.285714286,751563.474285714,662285.833333333,433941.285714286,388.98502702841,348.494336798014,1704.71428571429,53.7389113748089,54.2669424166264,55.9150724593094,40469.2857142857,2010.28571428571,10480.1428571429,44.8318121403518,49.3842024427293,5.5,2.85714285714286,5.42857142857143,0,80.28587634,2,6.5,5.42857142857143,46.2993373360375,10027,49.5629373329721,45.2767311203528,49.1736196161992,35.265390030236,1779,2375.655,10176.825
96,0,6500,572912.5,1399634.94,579412.5,562522,635379.999999999,354.532854799016,1881.26977616313,2534.5,57.1815579561387,65.7937078425417,62.8450024297831,40557,2010.5,10907.5,44.3229466480776,51.3806491397839,5,5,9.5,0,81.38640408,2.5,6.5,9.5,46.2993373360375,10753.5,46.3032304908654,46.4885978294857,49.7375181844297,56.2075088562423,911,1913.095,7482.835
97,1310022,0,0,950150,1310022,1310022,950150,537.775862068965,390.045155993432,2314,57.1815579561387,48.1210657990625,62.8450024297831,39016,2006,10407,48.5997313820817,47.6641071277034,3,1,1,0,81.896,2,4,1,46.2993373360375,10174,35.81895018376,46.4885978294857,44.2500420302041,68.7727801518461,2436,1522,5258
98,383760,9048.85714285714,262955.142857143,672840.571428571,845970,782874,524986.428571429,421.945853288906,325.149198644284,1458.85714285714,53.7398625936382,52.4485321009173,54.0836093571915,40275,2009.85714285714,10695.1428571429,45.7485415594123,47.0888163924831,5.5,1.85714285714286,2.42857142857143,190206,82.7738899928571,2.16666666666667,6.66666666666667,2.42857142857143,46.2993373360375,10484,48.5685404725415,46.4885978294857,39.3892252195974,37.0350791939565,2082.57142857143,2048.225,6158.754
99,0,11375,947706.09175,745046.5,959081.09175,824778,595050,426.304209560948,330.625187817598,1874.6,50.735171081286,56.2606320885541,51.7281923800933,40163,2009.4,10716,47.7127183315597,51.2783935654448,4.6,1.6,2.8,0,83.54216916,2.4,6,2.8,46.2993373360375,10251.2,46.6558350957268,46.4885978294857,45.7035104883434,52.019085091041,1944.4,2181.585,7304.072
100,566496,7500,469695.5,876145.25,1043691.5,931816.5,684645.25,491.438947957154,351.244684734858,866.5,46.8951483960119,76.8094896062519,47.5125645527478,40843.75,2011.5,10569,47.5701053282322,46.7994049798903,7.33333333333333,2.5,4.25,0,84.472,2.33333333333333,8.66666666666667,4.25,46.2993373360375,10379.5,51.8815097840792,46.4885978294857,49.3991790434914,35.265390030236,2227.5,2732.29666666667,13107.5966666667
101,306500,8250,779570,1045760.5,1094320,138031.5,93706,1223.7459273183,840.641604010025,1389,52.724706023017,39.7567429940919,53.9226854101604,40739.5,2011,10579.5,48.5997313820817,49.8136650713183,5,4,6,0,85.468,2,6,6,46.2993373360375,10430,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,175,2529.3,10760.12
102,760280.359529999,7500,763497,560875,1600381.5,1546288.8,560875,601.387184481751,182.156635896777,2011.5,54.0493280536304,48.581046112375,56.4348815723705,40797,2011.5,11327,43.9975283676788,47.4269746130804,7.5,1,1.5,0,86.392,2.5,9,1.5,46.2993373360375,11173,51.5371502690523,42.2470643475206,50.075857325368,68.7727801518461,2724,2584.17,12677.555
103,70097,9437.5,568962.5,521551,648497,339971,152259.8,667.597927495678,208.009612913654,915,48.225392040196,44.7801295100561,49.0198822500739,39868.6,2008.6,10413.4,47.5701053282322,42.4785315369797,3.25,3.6,7,0,87.192102512,2.75,5,7,46.2993373360375,10114,43.5099806565756,46.4885978294857,49.3991790434914,46.4345200707727,1039.2,1511.1825,6598.6525
104,506853.573019999,5000,576352,1065440.66666667,1241187.33333333,881019.333333333,460871.75,580.521561465907,316.943803799236,1778.75,52.2558042650811,55.8693644283929,55.1787834912654,40930.25,2011.75,11018.75,46.3821987557766,53.6890952205941,6.75,5.75,6.25,146833.333333333,87.9841526275,2.75,8.5,6.25,46.2993373360375,10829,47.9301491129492,51.1778100220506,47.6828000390623,35.265390030236,1102.5,2864.5775,13849.3125
105,0,11250,1323603,1211603,1334853,202356,147135,1977.34712346477,1469.93527795734,1470.5,54.0459987877276,47.2149192475855,50.0247607149579,41122.5,2012,11079.5,48.5997313820817,43.7886769784276,7,4.5,8,0,88.892,3,9,8,46.2993373360375,10963,45.6145114608116,46.4885978294857,42.8406587879545,52.019085091041,125,2762.335,13397.985
106,736478.4,6000,528823.2,1205266.2,1271301.6,817914,665476.6,910.014855220646,640.450312973391,2149,54.674442327771,83.278233424307,57.716905743853,40904.4,2011.4,11275,44.9848240752765,47.224786098715,7.6,2.2,3.8,0,89.4848,2.6,9.2,3.8,46.2993373360375,11040.2,52.997165642722,46.4885978294857,49.3991790434914,68.7727801518461,1701.2,2675.0225,11631.2175
107,217222.959865714,10142.8571428571,820195.891428571,1082123.28571429,1209499.54285714,572679.371428571,336826.75,925.991452097131,523.60828951636,1880.5,50.6888569973512,52.1848205976553,53.6664168938213,40465,2010.25,10425.25,48.0113736370248,52.6938875103866,5,4.5,6.625,103428.571428571,90.4095,2.375,6.375,6.625,46.2993373360375,10211.375,44.4115849402156,48.8332039257681,48.2810643606387,46.4345200707727,916.375,2141.97125,9518.84625
109,668297.704,3375,468505,866784.75,1140177.704,826557.5,544496.5,841.856567769398,612.872057731919,1621.75,54.9531319895778,60.0847960017037,55.1787834912654,40337.5,2010,10949.25,47.1213762978783,44.5040189296441,4,1.75,2.5,0,91.938,2.66666666666667,5.66666666666667,2.5,46.2993373360375,10671,51.5371502690523,46.4885978294857,48.7225007616148,35.265390030236,1969,1597.31333333333,7307.09
111,0,6000,830300.2,926256.6,836300.2,418303,401166,897.518253447665,838.462853508787,1399.8,52.3618527422769,54.3463208391872,53.1431004711199,40741.4,2011,10680.6,44.1646661294716,50.5580349168373,7.75,3,4.4,0,93.957688368,2.25,9,4.4,46.2993373360375,10523.8,46.6475900058923,46.4885978294857,49.3991790434914,68.7727801518461,1166.2,2016.98,8648.20333333333
112,0,14500,1144742,1375430.29333333,1159242,397630.5,651426.5,671.998458804305,2516.31863196817,1812,49.12024509667,45.9272162887406,48.9489898676708,40722.5,2010.75,10184.75,47.1213762978783,46.9319054127228,4.75,4.5,8.75,0,94.553,2.25,6,9,46.2993373360375,9312.75,48.9201903799589,46.4885978294857,46.8564697999766,57.173005918,1046.5,2173.8275,9069.9425
113,364490,4500,659592.833333333,1079360.2,1028582.83333333,446793.666666667,451947.666666667,966.357458975613,759.164612871866,1173.83333333333,51.0758739209474,55.2712104532068,50.4866702259554,40541.5,2010.66666666667,10720.3333333333,44.9038436715733,50.5440056085484,8.16666666666667,2,3.33333333333333,0,95.7266293083333,2.16666666666667,9.33333333333333,3.5,45.558592404558,10555.3333333333,45.7552493594126,45.9132060491868,46.8246105368478,68.7727801518461,2048.33333333333,2585.296,12478.06
114,0,10333.3333333333,831569.079999999,1017914.33333333,910222.13333333,950430,653007.333333333,635.718644781145,337.742866721717,2434.33333333333,57.1815579561387,64.0727060692507,62.8450024297831,39993.6666666667,2008.66666666667,10740.3333333333,47.1213762978783,53.6879178572724,4.66666666666667,2.33333333333333,3,0,96.5146666666667,1.66666666666667,5.33333333333333,3,46.2993373360375,10576,46.9919495209192,46.4885978294857,50.075857325368,68.7727801518461,2092.66666666667,2312.23666666667,8143.31666666666
115,1138914,8666.66666666667,0,824520,1147580.66666667,755314,633186.666666667,653.692109316551,401.756783103006,1740,54.2103233340576,76.8936885996875,56.896791083368,40181.6666666667,2009.33333333333,10523.3333333333,45.643021213675,51.1042977577551,4.33333333333333,1.33333333333333,2,0,97.3442561433333,2.33333333333333,5.66666666666667,2,46.2993373360375,10331.6666666667,50.246176112782,46.4885978294857,49.3991790434914,52.019085091041,1896.33333333333,1951.13333333333,7878.96333333333
116,240744,8198.66666666667,376688.666666667,901552,1053640.06666667,651816.666666667,561389.666666667,782.607842727929,641.554995195077,1504.66666666667,49.5698097338924,61.4518917734807,50.606888381834,39828.8333333333,2008.33333333333,10527.3333333333,46.4349589286453,51.3925318070262,4.66666666666667,3.16666666666667,5.83333333333333,531531,98.0839777766667,2.66666666666667,6.33333333333333,5.83333333333333,46.2993373360375,9953,52.206575626326,46.4885978294857,46.6931552637028,35.265390030236,1926,2002.455,7438.338
117,810922,3500,426977.333333333,959094.666666667,1241399.33333333,1010100,688907.666666667,1863.75339599106,1212.46284546127,1760.33333333333,53.0030319088591,51.9381206111421,54.2981746198996,40858,2011.33333333333,10879.3333333333,48.5997313820817,49.5131707855966,5.66666666666667,2,3.33333333333333,0,98.8840631233333,2.66666666666667,7.33333333333333,3.33333333333333,46.2993373360375,10754,53.5113632051325,46.4885978294857,50.075857325368,68.7727801518461,1722.66666666667,2148.99,10481.3233333333
118,687525.877666667,4833.33333333333,317800,722213.333333333,1010159.211,1005321.66666667,722213.333333333,381.716181945484,272.253525832847,2475.33333333333,57.1815579561387,72.5015994800833,62.8450024297831,40094.6666666667,2009.33333333333,10630,47.1213762978783,51.1042977577551,3,1,1.33333333333333,0,99.9373333333333,2,4,1.33333333333333,46.2993373360375,10335,53.5113632051325,46.4885978294857,49.0608399025531,35.265390030236,2653.66666666667,1438.93,5080.07
